WS2M,RH2M,T2M,ALLSKY_SFC_SW_DWN,T2M_MAX,PRECTOTCORR,T2M_MIN
1.06,91.94,-0.02,2.72,4.05,0.31,-2.06
0.77,95.0,0.03,3.87,4.28,0.16,-3.32
1.74,95.06,0.45,2.38,3.69,0.35,-0.93
2.59,95.56,0.05,1.58,2.95,0.43,-1.13
2.45,94.69,-0.04,0.78,3.36,0.16,-1.77
1.88,95.69,-0.17,1.47,3.66,0.15,-2.19
1.45,95.12,0.32,2.14,3.96,0.57,-1.95
1.21,91.12,-0.42,3.64,4.15,0.03,-3.32
2.7,94.62,-0.74,5.52,3.25,0.08,-3.17
1.92,93.94,-0.6,5.87,3.69,0.07,-2.02
2.95,97.12,1.0,3.85,3.9,0.33,-1.97
4.48,97.38,4.32,2.0,9.15,7.46,-0.39
3.27,96.0,4.87,2.24,8.62,3.79,0.12
5.23,94.0,7.68,1.85,9.56,6.53,1.76
3.16,88.94,-1.05,4.94,3.24,0.11,-4.35
3.03,92.5,-0.6,1.46,2.34,7.67,-3.4
2.7,95.56,2.57,4.54,5.56,1.13,0.34
2.77,93.06,2.44,4.57,6.27,0.08,0.15
5.32,92.12,3.35,4.4,5.16,3.11,2.08
6.3,83.94,6.64,4.81,9.53,0.83,3.29
6.94,90.5,7.37,2.84,9.9,10.03,3.22
2.18,88.12,4.9,4.31,7.85,4.52,3.25
3.35,96.12,1.56,3.09,2.76,4.97,-2.02
3.57,96.25,-0.28,2.84,2.01,1.85,-3.38
3.27,89.38,0.72,4.17,4.97,0.12,-2.28
2.92,91.94,-0.24,4.5,2.51,0.47,-2.47
3.33,96.0,3.98,1.59,7.06,6.51,0.69
5.26,92.94,10.26,3.87,13.62,8.54,5.62
6.59,87.75,8.95,4.19,10.81,3.11,5.9
2.55,94.06,7.9,4.03,11.94,13.13,5.78
1.91,96.31,6.68,3.18,8.94,7.47,4.62
2.56,93.88,6.88,3.37,9.73,1.44,4.01
5.06,90.56,10.3,5.32,14.27,3.6,4.73
5.74,89.38,9.26,4.88,13.08,8.78,4.9
2.28,94.25,6.87,5.24,10.2,1.61,4.3
1.83,91.12,7.76,4.77,11.62,0.83,5.74
2.77,94.62,6.03,1.93,8.31,12.65,4.05
2.83,86.5,0.5,2.85,3.62,1.35,-3.6
2.0,86.06,-2.91,2.05,0.64,0.07,-4.96
3.01,79.0,-2.93,2.97,-0.58,0.36,-4.83
4.72,74.06,-3.34,6.93,-0.7,0.26,-5.08
4.28,79.62,-3.62,8.88,0.13,0.0,-5.68
4.85,77.44,-4.38,5.89,-0.29,0.0,-6.77
4.03,75.0,-4.85,9.93,0.16,0.0,-8.99
4.25,78.5,-2.59,9.29,1.85,0.01,-7.31
4.14,93.38,2.9,4.89,5.76,2.18,0.13
4.3,95.5,4.3,7.88,8.38,0.86,0.56
3.97,91.25,6.8,7.01,12.17,0.14,3.61
4.5,91.75,6.57,4.55,12.82,6.36,2.45
3.37,96.31,6.84,8.09,10.3,0.64,3.18
4.98,82.38,10.8,9.77,18.2,0.0,5.29
3.47,82.75,10.24,11.33,16.51,0.0,5.12
2.84,90.81,10.08,5.24,13.24,1.19,6.33
3.91,88.44,11.98,9.24,16.87,0.04,8.35
3.3,86.19,11.62,11.43,18.08,0.07,7.74
2.59,87.31,10.62,10.26,16.11,0.33,6.94
3.27,79.81,7.34,7.49,12.02,1.15,1.33
3.7,82.81,4.34,13.5,10.5,0.01,0.36
4.04,82.0,4.55,13.81,10.63,0.05,1.01
2.44,84.56,4.69,13.46,12.26,0.0,-0.03
1.7,82.75,7.82,12.19,16.07,0.04,1.32
1.52,84.88,10.05,10.46,16.49,0.61,4.11
2.75,91.19,7.21,7.61,11.26,1.21,3.08
4.01,74.56,3.3,6.58,7.58,0.05,-1.51
3.44,73.0,1.38,15.24,8.46,0.0,-3.7
2.14,76.75,1.19,14.58,9.17,0.0,-4.85
2.28,79.19,1.4,14.84,7.73,0.01,-3.33
1.7,79.75,4.29,12.1,11.01,0.03,-1.79
4.38,80.12,4.86,10.74,9.22,0.71,-0.64
7.72,78.31,9.75,10.38,13.76,3.06,5.24
5.81,85.44,6.94,11.82,10.83,3.65,3.3
7.67,78.56,7.69,9.62,10.78,6.05,3.54
5.33,79.81,6.58,10.12,10.56,2.31,2.74
4.48,83.56,7.62,9.13,11.38,2.85,2.65
3.31,92.75,6.55,6.8,9.65,3.88,1.95
5.34,85.38,5.98,7.32,8.39,1.19,2.94
3.05,88.06,4.9,7.69,7.76,1.64,2.65
4.88,74.88,4.46,12.04,8.87,0.18,0.34
3.08,78.56,3.9,15.26,9.86,0.02,-0.23
3.06,82.5,5.93,7.67,12.13,0.21,0.22
2.16,77.19,5.22,8.58,10.48,0.01,0.36
1.07,75.81,6.55,18.37,13.45,0.0,0.36
2.06,76.62,8.43,18.86,17.04,0.0,0.77
1.63,80.56,8.68,9.91,14.19,0.95,4.02
4.04,82.0,8.14,12.14,13.64,2.04,1.91
3.83,79.5,6.83,14.8,12.23,0.45,2.31
2.88,76.56,8.87,18.58,15.86,0.0,2.12
1.91,70.19,11.5,19.98,20.53,0.0,2.82
1.68,69.56,13.82,19.43,22.32,0.0,5.11
1.35,56.38,16.9,18.75,23.69,0.0,9.66
2.6,65.56,15.8,17.65,22.79,0.0,8.4
4.99,69.06,7.9,19.79,13.76,0.0,3.15
4.54,71.25,6.61,15.29,12.0,0.01,2.69
2.52,76.81,6.15,21.01,12.94,0.01,1.08
3.63,78.25,3.84,7.63,9.34,0.61,-2.44
3.05,67.19,1.86,15.81,5.95,0.18,-3.35
2.91,68.88,3.32,21.72,9.9,0.01,-3.6
1.07,67.38,6.08,18.4,12.34,0.0,0.03
2.16,75.56,9.41,15.88,16.45,5.14,2.73
1.68,94.12,8.66,9.44,12.33,16.79,5.81
4.01,78.31,4.97,7.03,9.16,3.66,0.19
1.95,77.38,4.69,18.44,10.24,0.47,-1.22
2.42,68.0,4.52,22.48,10.73,0.01,-1.45
2.56,66.94,4.51,17.56,10.69,0.0,-2.42
3.21,72.38,4.35,16.85,9.23,0.02,-0.34
3.37,71.62,5.05,12.35,10.74,0.01,-1.23
3.68,71.69,6.96,18.63,13.92,0.01,0.98
2.33,74.94,7.22,15.27,13.73,0.0,0.89
1.48,75.44,8.93,21.43,16.13,0.0,1.77
1.13,72.81,10.79,18.98,16.88,0.05,4.9
2.7,73.12,11.15,17.63,16.97,0.35,5.05
3.71,67.5,9.31,23.8,16.49,0.0,3.19
3.28,67.94,9.83,25.19,17.55,0.0,1.92
3.52,67.69,10.71,25.79,18.55,0.0,2.79
4.86,64.25,9.58,25.49,16.26,0.0,3.4
4.16,65.25,9.56,24.61,17.17,0.0,2.29
1.74,64.56,10.26,25.58,17.99,0.0,1.47
2.02,67.44,11.49,15.2,18.24,1.66,5.57
2.14,76.38,8.64,15.74,13.7,0.67,3.83
1.45,69.75,8.75,17.34,13.63,0.09,3.63
2.06,74.81,7.74,12.13,12.13,1.59,3.55
1.55,72.56,7.23,17.26,11.09,0.29,1.53
3.36,61.44,10.39,21.24,16.62,0.0,1.9
6.01,66.44,10.79,8.85,16.16,2.03,5.39
3.8,69.06,7.95,19.02,12.51,0.65,3.75
1.97,86.94,6.77,8.78,10.35,7.59,2.36
1.87,68.12,9.35,24.19,15.52,0.01,1.51
3.47,77.25,13.7,16.49,20.81,0.44,6.39
4.77,80.69,18.53,17.67,25.44,6.55,13.71
4.02,75.88,14.37,17.77,18.69,2.53,9.33
2.09,75.5,12.24,13.4,16.98,0.96,8.06
2.44,75.5,11.53,17.7,16.26,0.2,5.65
2.92,78.5,11.5,16.95,15.83,4.69,7.19
2.4,83.88,10.58,14.23,15.13,3.42,6.8
4.12,81.31,11.73,14.55,16.44,5.73,7.82
4.12,81.06,12.12,16.7,16.74,6.11,8.06
4.66,81.62,11.72,17.83,15.86,3.18,8.32
2.8,78.25,11.44,16.63,15.59,1.61,7.85
3.23,81.25,10.64,16.47,14.56,7.73,6.32
3.57,73.25,12.0,18.84,17.4,0.09,5.48
5.72,68.19,12.89,20.14,17.01,0.97,8.93
5.12,75.06,11.56,18.72,15.97,2.08,8.01
4.04,72.19,12.05,20.88,16.86,0.2,6.19
5.2,78.62,11.17,14.39,15.68,9.36,8.22
4.82,79.12,11.12,20.05,15.31,6.54,7.15
3.7,77.56,11.78,13.45,15.58,5.46,7.26
1.32,75.5,13.04,24.69,19.45,0.02,4.59
2.2,74.25,14.53,28.0,20.66,0.03,8.5
2.45,71.5,15.45,25.93,21.44,0.0,9.37
2.88,69.44,15.88,28.29,21.86,0.0,9.24
2.89,67.69,16.13,26.85,22.33,0.0,9.0
2.84,70.88,18.16,29.87,25.58,0.05,8.95
2.2,84.12,19.56,20.89,24.07,4.37,13.62
0.84,79.06,20.02,21.37,25.32,2.73,14.34
1.74,90.5,17.77,16.95,20.81,11.3,14.43
2.91,82.81,15.73,12.75,19.83,0.98,12.26
2.02,75.44,16.52,22.14,21.78,0.04,10.98
1.87,75.69,17.36,24.8,23.05,0.04,9.98
1.62,73.88,18.59,25.75,24.33,0.02,10.76
1.12,72.06,19.99,26.1,25.37,0.04,11.98
1.38,73.62,19.99,24.69,25.67,0.16,13.2
1.84,76.69,19.91,28.61,25.8,0.02,12.88
2.36,76.81,18.75,22.86,24.25,0.03,13.32
2.36,67.31,18.45,30.04,24.57,0.03,11.55
1.11,62.62,21.01,31.03,28.58,0.01,11.91
1.35,69.94,21.76,27.9,27.83,0.0,13.93
1.63,68.75,24.41,28.47,30.37,0.3,16.17
2.09,81.5,22.8,19.32,26.8,14.56,19.55
3.82,80.81,21.62,23.43,25.94,5.74,16.81
1.36,85.38,20.44,18.43,25.37,24.25,14.26
1.99,79.88,20.15,19.38,24.4,1.8,16.35
1.95,77.0,19.39,21.33,23.61,6.7,15.93
3.58,85.19,15.05,14.02,18.19,9.01,11.55
3.36,82.75,13.95,11.1,16.8,0.28,11.58
2.39,76.44,14.9,12.97,19.73,0.11,9.94
1.7,78.25,16.66,17.42,21.76,3.41,9.2
1.52,83.75,17.98,15.81,21.53,9.0,14.59
1.48,86.31,18.35,11.8,21.38,5.62,15.04
1.67,79.75,19.0,18.5,23.8,9.15,14.19
1.73,81.75,15.44,13.97,19.85,4.46,10.94
2.45,84.88,15.22,9.7,17.83,7.49,12.94
1.77,78.62,16.83,19.75,21.07,0.09,10.73
1.36,75.0,19.98,21.69,24.69,0.17,13.04
1.92,81.5,19.8,14.02,24.03,0.97,16.04
2.59,84.0,18.13,18.01,21.86,9.59,15.21
2.65,82.25,18.71,15.72,23.37,2.33,14.16
4.58,73.94,18.0,20.44,21.76,5.84,14.01
2.39,76.12,17.12,19.44,21.71,0.73,11.98
1.75,76.5,17.39,21.88,22.21,0.62,11.17
1.12,76.19,18.08,14.21,22.33,0.36,11.55
1.53,82.44,17.17,12.11,19.8,3.8,13.98
0.93,78.38,18.28,18.79,22.95,0.91,12.8
1.7,83.88,18.4,12.63,22.4,9.48,15.06
3.38,89.62,17.11,5.35,20.94,27.09,14.44
4.18,86.38,16.53,9.11,19.27,4.3,13.08
4.32,78.94,18.41,14.58,23.55,0.24,14.4
3.41,77.44,17.48,9.68,22.05,0.06,13.33
3.0,79.69,18.77,13.38,24.6,0.03,12.09
3.55,76.75,21.0,28.8,27.17,0.05,14.07
2.69,75.56,21.64,27.54,27.88,0.01,14.56
2.01,74.31,21.44,27.29,27.13,0.0,15.45
1.91,70.81,21.14,26.39,27.44,0.01,14.3
2.27,70.06,21.1,27.17,27.02,0.0,14.26
3.36,74.62,21.53,21.9,27.33,0.95,14.12
2.58,77.25,20.64,18.65,25.17,3.42,17.25
2.62,82.38,19.0,16.1,22.98,8.16,15.78
2.34,83.94,18.8,14.67,22.58,4.29,15.08
2.84,85.69,17.84,10.15,20.16,5.89,16.0
3.57,74.38,18.25,16.91,22.7,0.53,14.15
2.66,72.06,17.77,21.83,22.98,0.06,12.22
3.83,71.5,17.83,19.4,23.35,0.17,13.48
2.62,76.19,17.4,17.11,22.58,0.61,12.21
2.01,75.62,17.25,19.06,22.48,0.68,11.18
1.36,79.56,17.76,16.93,22.06,4.43,12.01
1.69,76.75,17.04,12.9,21.07,6.32,13.83
1.05,76.06,17.13,14.78,21.41,0.89,12.19
2.73,76.5,18.58,16.78,23.3,1.06,14.96
4.09,76.81,18.09,13.39,22.55,1.51,13.96
4.39,78.06,17.07,17.25,22.06,5.06,12.5
3.76,72.88,16.72,19.14,21.04,0.45,11.85
2.97,78.75,16.98,15.99,21.8,2.04,12.58
2.13,79.94,19.15,17.69,24.83,1.0,14.18
0.92,75.75,19.4,22.75,24.18,0.04,14.01
1.36,75.12,21.63,21.3,28.93,0.0,14.6
1.87,73.56,20.58,22.52,27.05,0.0,14.69
1.16,67.56,20.83,24.41,28.19,0.0,13.04
2.05,68.75,21.53,21.38,28.82,0.04,15.01
3.35,73.69,17.57,12.97,21.8,0.52,13.51
2.8,78.94,16.19,11.49,20.27,0.36,11.0
2.34,81.12,17.87,8.6,22.9,0.68,14.13
2.0,80.81,17.51,10.65,21.51,0.34,13.69
1.34,74.62,18.87,17.14,24.23,0.1,13.44
2.43,77.69,19.56,15.26,26.4,0.33,13.83
3.41,77.25,18.33,15.22,22.89,0.37,14.8
3.45,81.75,18.04,10.0,22.54,0.86,13.23
3.9,72.06,17.83,20.45,23.58,0.12,13.07
3.31,71.12,17.4,22.13,24.06,0.04,10.97
3.34,75.88,16.55,12.86,21.77,0.18,10.89
3.08,73.44,16.57,16.68,21.62,0.07,11.6
3.26,79.88,16.53,14.95,21.98,0.49,10.69
3.22,78.19,16.19,11.71,21.2,0.3,11.2
3.53,78.94,17.94,11.79,22.98,0.24,13.79
3.21,77.0,17.36,15.25,22.86,0.11,12.13
3.54,76.75,16.81,19.93,23.17,0.07,11.49
3.27,73.06,16.94,21.67,24.51,0.05,10.2
1.62,73.81,19.08,19.4,27.14,0.19,10.33
0.95,77.44,21.07,13.91,26.32,3.28,16.92
1.12,72.56,21.39,17.32,27.62,1.04,15.69
1.66,64.75,21.38,19.45,28.62,0.0,15.23
2.77,59.88,21.47,20.04,28.8,0.0,14.39
2.2,70.25,22.36,18.78,29.63,3.66,15.19
2.37,79.25,21.69,10.35,26.44,6.6,17.87
2.28,82.94,19.58,12.04,24.44,5.14,14.62
1.98,78.75,16.91,14.92,22.88,0.03,12.09
1.0,77.44,16.14,15.88,21.69,0.01,11.92
1.84,72.69,18.35,16.96,25.69,0.02,10.76
1.97,90.19,19.35,10.73,22.73,7.39,16.34
1.81,87.94,19.08,6.77,23.78,7.78,14.1
1.29,76.81,17.07,13.59,22.58,0.08,11.11
1.38,73.81,16.98,17.44,22.8,0.02,11.13
1.7,71.75,17.78,15.4,23.98,0.5,12.07
1.72,79.12,16.99,10.7,22.59,2.67,11.99
1.81,87.06,16.21,7.92,20.51,11.18,13.45
2.54,76.31,13.1,12.13,18.8,0.04,8.32
1.47,72.62,13.46,16.91,20.3,0.02,6.94
1.37,79.12,14.77,17.2,22.05,0.05,9.51
1.33,79.94,15.44,14.34,22.05,0.11,9.29
1.28,81.94,16.42,13.46,23.42,2.11,9.46
2.71,85.75,17.06,8.55,22.58,3.21,13.68
3.38,82.19,15.12,7.68,19.83,4.2,11.19
2.41,74.75,13.73,12.56,18.56,0.1,10.24
3.69,75.62,12.67,13.34,16.99,4.55,7.62
2.49,73.81,11.11,15.43,17.69,0.0,5.79
3.83,80.25,11.82,9.46,17.54,4.39,6.48
5.49,87.12,14.7,8.11,18.01,6.76,11.01
5.06,81.0,14.41,5.37,18.1,14.18,9.41
3.7,78.0,12.84,13.74,18.63,0.15,7.13
5.32,82.88,12.61,8.21,17.24,9.41,9.74
3.8,82.0,11.73,13.32,17.42,0.15,7.4
1.18,83.06,11.6,11.3,18.42,0.08,6.65
2.28,83.81,11.69,13.73,18.85,0.1,6.13
2.09,83.62,11.16,13.58,18.09,0.11,6.65
1.45,85.62,10.31,13.45,17.76,0.11,5.02
2.1,86.12,11.01,8.66,15.69,0.17,6.64
2.46,86.06,10.71,8.79,16.5,0.26,5.94
1.16,74.56,9.51,11.29,14.98,0.02,3.88
1.25,72.69,9.99,12.99,16.36,0.02,3.81
1.04,84.5,10.66,10.43,17.13,0.13,5.61
1.27,82.62,10.96,11.81,17.23,0.09,7.4
1.87,77.44,9.32,9.99,15.42,0.01,4.76
2.88,89.12,12.06,7.66,17.88,3.39,5.56
4.1,77.94,16.62,11.43,22.34,1.08,12.93
6.58,80.06,16.24,4.35,19.29,1.43,13.58
5.41,80.19,9.89,7.17,14.73,5.4,3.8
2.23,84.0,7.51,9.86,14.29,0.11,1.84
1.23,84.69,8.65,9.28,15.12,0.26,4.62
2.43,82.12,7.06,11.27,14.46,0.04,2.36
2.62,86.38,9.27,4.24,15.85,1.35,4.54
2.56,90.0,10.9,6.21,16.17,0.19,7.14
2.36,88.69,10.98,9.82,16.69,0.14,7.12
3.94,82.75,11.19,10.39,17.9,0.17,6.02
4.28,91.25,11.2,3.82,14.45,7.12,8.74
3.64,92.88,12.76,3.52,16.3,6.94,9.71
4.48,91.19,11.41,5.63,18.8,6.26,7.17
4.19,89.38,8.86,7.98,13.41,1.77,6.81
2.38,89.31,8.29,6.38,12.12,2.64,5.8
2.24,90.31,6.84,6.17,11.34,3.13,4.52
3.02,92.44,7.33,4.06,10.41,2.7,4.51
2.39,85.12,6.49,5.23,11.81,0.08,2.83
2.09,86.94,5.0,8.41,10.15,0.03,0.76
2.86,87.88,8.56,3.71,13.15,0.74,5.47
0.81,84.0,7.52,7.33,11.94,0.03,4.05
1.2,87.0,5.03,7.32,11.76,0.02,1.16
0.77,86.44,4.23,6.2,10.72,0.06,-0.02
0.98,91.12,4.38,5.84,10.66,0.04,1.09
2.82,92.19,6.44,6.46,12.72,0.2,0.93
2.99,93.25,10.08,3.43,13.62,1.41,8.21
2.56,92.69,8.88,3.38,13.15,0.58,5.57
2.35,92.31,6.76,1.78,8.94,0.19,5.18
0.71,92.56,5.68,2.16,7.55,0.25,3.84
1.46,95.56,8.05,3.26,12.79,0.54,4.58
1.33,92.75,6.16,4.01,11.69,0.08,3.96
1.23,92.56,7.27,4.61,11.11,0.24,4.03
1.37,92.31,5.92,3.46,8.73,0.17,3.8
2.16,95.25,5.99,2.38,8.96,2.05,4.53
4.67,89.88,3.48,4.78,7.8,0.09,-0.71
3.36,89.25,2.01,6.86,8.26,0.02,-2.4
2.31,91.31,2.13,6.03,6.07,0.12,-0.03
2.19,95.5,3.19,4.55,7.13,0.45,0.41
4.03,94.25,4.26,3.45,5.93,6.68,1.92
3.56,95.19,2.83,2.07,4.83,4.46,1.24
4.91,94.0,2.33,2.26,4.21,5.44,-0.7
2.62,93.56,1.68,3.91,5.54,0.29,-0.46
5.59,93.94,4.57,1.66,7.67,0.84,0.45
5.13,91.0,7.79,3.34,10.53,3.82,4.91
3.83,87.56,3.12,4.33,5.61,0.7,-0.88
4.2,94.31,2.1,2.23,9.33,7.47,-1.41
4.84,90.88,7.73,2.37,10.79,7.14,3.76
3.45,95.69,4.02,2.6,5.87,4.49,2.66
3.23,95.19,4.36,3.42,6.16,2.66,3.16
4.77,94.19,4.05,2.1,6.42,2.37,1.2
3.68,94.31,3.94,4.66,6.11,0.14,2.65
4.48,92.56,3.04,4.76,6.25,4.24,1.41
5.5,88.94,4.17,3.39,6.62,12.81,1.51
2.7,94.75,3.51,4.38,7.77,0.56,1.26
2.92,97.44,6.57,3.04,9.62,1.7,3.66
2.31,96.44,6.5,2.8,8.58,0.19,5.23
1.18,93.81,4.69,1.88,6.44,0.12,3.27
0.94,92.06,5.51,2.47,9.39,0.03,3.04
1.51,91.19,7.15,2.2,11.08,0.06,4.98
3.09,93.81,5.26,3.11,8.6,0.1,2.79
3.3,91.19,4.55,5.39,8.44,0.1,2.45
2.73,93.69,4.64,1.91,5.39,0.25,4.07
1.94,93.06,3.1,2.26,5.85,0.15,-1.35
1.88,93.81,-2.14,5.33,2.7,0.02,-4.42
2.7,93.12,-2.38,1.96,0.91,0.04,-4.2
3.55,97.94,2.25,4.19,5.42,0.98,-1.81
2.29,98.62,6.83,2.09,8.7,3.84,5.62
1.36,98.62,6.54,2.14,8.62,2.75,5.16
1.91,98.44,6.51,1.83,9.72,3.41,5.18
4.14,96.31,8.56,2.14,10.94,5.85,6.92
6.2,86.38,10.18,2.33,12.12,5.31,8.24
4.06,96.25,11.04,1.46,13.77,5.59,7.62
3.8,95.44,11.3,2.73,14.64,0.2,8.51
2.84,96.31,8.37,5.3,13.02,0.23,6.27
3.08,95.19,7.92,4.77,11.89,0.1,6.24
5.03,92.0,9.36,3.08,13.23,0.15,6.21
4.42,94.75,9.74,2.15,11.21,8.39,8.86
3.51,93.5,7.41,1.62,10.08,17.51,2.28
2.72,89.56,1.51,5.5,6.33,0.01,-1.4
2.2,88.38,1.19,4.51,5.8,0.32,-1.99
4.73,93.12,3.41,3.57,6.87,7.45,0.61
5.33,94.81,5.09,1.38,8.11,14.41,1.33
3.23,92.62,4.57,2.53,6.69,2.07,2.25
