WS2M,RH2M,T2M,ALLSKY_SFC_SW_DWN,T2M_MAX,PRECTOTCORR,T2M_MIN
1.88,96.31,2.06,2.67,4.0,0.14,-0.17
1.82,90.88,0.16,2.75,4.73,0.01,-2.97
1.15,91.19,0.58,4.74,3.91,0.08,-2.38
1.55,94.0,0.62,3.63,5.5,0.05,-1.63
1.3,87.31,0.9,5.84,6.05,0.03,-1.95
1.22,91.38,-0.02,5.51,5.76,0.04,-2.74
2.73,95.81,0.44,2.25,3.55,0.54,-2.95
1.02,97.06,2.33,3.43,5.07,0.26,0.1
1.92,93.31,3.06,6.6,8.26,0.06,-0.0
2.23,94.38,3.66,1.43,6.81,2.16,0.53
2.75,93.19,2.29,4.82,6.5,0.17,-0.38
2.35,92.5,1.71,4.38,6.3,0.11,-1.34
1.28,92.62,2.7,2.75,6.75,0.1,-0.63
1.66,92.75,1.53,2.89,4.34,0.13,-1.95
1.88,93.19,-0.24,6.52,5.51,0.06,-2.28
0.77,93.69,-0.02,2.92,3.78,0.16,-2.69
1.07,92.25,0.14,2.18,4.4,0.2,-2.06
3.19,94.94,2.49,2.98,5.13,0.7,-0.75
1.95,96.06,3.24,2.95,6.2,0.28,0.84
4.45,95.69,7.72,4.02,9.57,0.7,4.61
1.71,85.5,5.01,7.46,9.12,0.08,2.13
5.33,78.5,4.85,5.23,8.51,0.53,-0.77
4.34,96.31,5.53,2.88,9.17,1.23,-0.63
3.06,92.31,8.31,3.69,10.8,0.12,6.26
3.18,93.0,5.81,4.22,6.99,0.22,4.7
4.27,91.38,5.24,2.98,10.54,0.97,0.34
3.81,89.56,3.9,9.12,9.4,0.11,0.12
7.36,92.19,7.58,2.42,10.73,10.31,3.62
2.84,79.94,4.94,9.43,9.86,0.01,0.75
2.97,93.38,7.29,4.93,10.93,0.13,3.85
1.99,87.12,5.52,9.91,11.93,0.07,1.39
3.38,93.19,4.73,5.1,8.17,3.37,2.75
1.73,85.44,2.49,9.5,8.53,0.0,-1.63
2.66,79.62,0.92,10.62,8.18,0.02,-3.17
5.58,87.75,4.77,8.86,12.73,0.08,-3.23
4.59,85.69,8.24,6.57,11.53,3.53,4.92
5.0,89.81,6.37,8.17,9.93,2.15,2.8
7.17,91.0,11.54,4.49,13.62,3.96,8.23
5.81,75.5,9.96,8.35,13.35,0.35,6.2
7.62,81.19,8.9,4.12,11.8,2.23,4.54
5.99,78.0,5.88,11.39,10.1,0.45,1.82
7.51,83.75,9.82,4.62,12.92,2.44,7.12
7.34,73.25,7.7,6.93,10.81,0.47,5.03
4.34,89.94,7.86,4.46,13.04,0.71,4.23
2.13,87.94,7.05,7.17,11.95,0.56,3.4
4.42,82.69,6.65,7.3,11.62,1.44,0.72
3.18,84.06,3.9,11.56,10.15,0.08,0.4
3.02,79.19,3.3,13.97,9.47,0.02,-0.63
3.48,76.19,1.97,12.97,9.98,0.0,-3.74
2.01,75.69,2.47,14.44,10.98,0.02,-4.08
1.43,80.12,4.48,8.86,8.62,0.55,0.31
1.81,78.88,6.15,8.7,12.23,0.05,2.8
1.3,91.19,8.33,5.81,12.65,0.12,4.12
0.72,82.62,8.33,9.44,12.97,0.27,4.79
0.96,72.75,6.18,12.27,12.39,0.09,0.67
2.83,74.62,2.43,14.37,8.52,0.02,-2.43
4.12,75.0,0.84,14.7,6.5,0.01,-3.49
3.25,76.5,3.09,15.32,12.24,0.0,-4.07
2.84,81.88,6.8,15.01,14.51,0.03,0.58
2.88,80.5,8.58,15.0,16.4,0.0,2.74
4.53,89.69,8.48,6.48,12.7,4.93,4.96
4.62,89.94,7.56,6.41,10.64,1.72,5.98
4.72,85.12,7.86,5.48,11.6,3.09,4.87
2.59,78.94,7.83,16.28,14.25,0.1,3.24
1.91,88.56,9.16,6.65,13.48,6.83,6.41
2.4,88.5,11.19,5.85,16.97,0.12,7.06
3.81,74.88,7.93,7.16,12.22,0.12,2.4
4.81,68.5,6.95,14.88,14.55,0.02,-0.07
4.73,70.88,7.7,16.47,15.09,0.0,2.09
1.84,73.88,6.38,11.58,12.94,0.0,-0.68
2.13,80.0,10.56,16.55,17.64,0.05,5.05
2.35,70.94,9.69,17.48,17.22,0.0,3.61
1.63,67.88,9.34,17.63,17.48,0.0,1.3
2.16,68.62,10.52,17.15,19.26,0.0,2.97
2.98,67.25,9.83,17.7,18.22,0.0,2.4
3.45,71.94,10.19,17.37,18.15,0.0,3.98
2.58,73.5,10.94,18.21,19.49,0.0,4.58
1.0,66.94,12.55,16.35,20.34,0.49,6.24
1.79,92.38,11.57,8.58,14.37,6.17,9.73
1.84,87.19,10.27,8.03,13.51,3.7,7.19
4.18,83.94,4.86,8.28,6.48,2.25,1.48
5.66,82.69,1.9,5.36,3.76,2.52,-0.21
4.55,71.19,2.57,11.22,7.5,0.02,-2.27
2.84,70.81,3.12,17.36,9.01,0.01,-2.67
4.25,74.19,4.96,17.11,10.61,0.72,-2.0
3.87,89.44,9.83,5.2,14.01,1.2,6.5
5.09,84.25,9.34,7.97,12.05,0.82,5.82
7.17,76.25,10.8,11.13,14.75,3.43,5.68
2.8,94.69,5.37,6.29,8.87,27.27,2.4
1.85,80.75,5.37,13.3,10.01,2.05,1.19
1.85,68.25,7.15,21.08,13.9,0.01,-0.3
3.49,73.12,10.71,20.06,17.89,0.0,2.65
3.1,77.81,13.86,17.31,20.41,1.31,8.23
0.71,86.69,13.12,9.01,15.71,5.6,10.34
0.84,76.94,14.76,20.06,20.43,0.01,10.2
1.74,76.0,14.39,20.82,20.28,0.0,9.5
3.23,73.88,12.55,23.92,18.77,0.01,6.82
2.82,65.06,11.08,25.03,19.73,0.0,3.08
1.49,71.69,10.69,21.0,17.29,0.0,3.54
2.17,76.5,11.63,19.81,17.37,0.02,6.9
2.84,72.94,11.54,21.11,17.74,0.03,7.27
2.89,71.19,11.67,23.99,18.82,0.0,3.94
2.93,75.0,12.56,23.11,18.36,0.01,6.98
3.2,83.19,12.02,14.15,17.38,0.46,7.59
2.55,76.0,13.26,13.83,18.39,0.22,8.69
2.73,74.81,10.58,18.88,16.18,0.07,5.9
2.69,76.56,10.4,16.34,16.07,0.05,5.69
3.3,74.75,11.37,24.61,18.19,0.0,4.08
3.02,72.5,13.24,21.94,20.56,0.0,6.47
2.73,77.06,12.62,18.84,18.92,0.02,7.45
3.16,71.44,11.15,24.92,16.6,0.01,5.66
2.36,71.44,10.07,20.96,16.39,0.0,3.43
2.82,72.12,12.41,19.05,17.2,0.01,5.88
3.26,71.0,13.14,21.75,19.12,0.01,7.24
2.26,78.12,12.29,11.26,18.03,0.13,7.15
2.31,79.44,13.05,14.78,18.55,0.55,7.07
1.86,74.19,14.34,25.14,21.12,0.04,7.28
1.54,77.56,14.66,19.9,20.05,0.34,9.07
2.65,79.31,15.1,23.37,20.62,0.13,9.14
1.24,71.75,17.24,25.39,24.03,0.01,8.26
2.66,69.75,18.76,22.83,25.63,0.0,13.39
3.21,70.12,17.51,27.6,24.05,0.0,10.21
2.02,70.19,15.24,20.26,21.08,0.0,9.51
1.72,69.44,14.23,28.35,20.71,0.0,6.75
0.98,67.31,15.9,25.33,22.44,0.0,8.33
2.59,65.62,19.38,23.9,26.23,2.77,11.82
2.36,75.5,18.73,20.9,23.15,1.84,14.58
1.79,68.12,20.79,26.04,27.01,0.03,13.37
2.12,72.25,21.08,25.66,26.79,1.19,13.98
2.0,79.81,19.7,21.45,23.58,3.37,15.9
3.16,81.88,17.47,15.22,23.5,4.34,11.83
1.27,71.44,17.12,26.29,23.3,0.02,10.15
1.99,75.0,16.79,15.42,21.23,1.57,11.87
2.85,85.0,16.42,8.63,19.95,5.61,12.8
3.16,73.94,13.62,20.82,17.98,1.21,9.55
2.95,70.62,14.84,24.59,20.59,0.51,7.47
2.81,76.06,16.58,18.53,22.01,0.13,11.54
2.74,76.31,15.56,14.96,20.97,0.37,9.57
2.58,68.56,14.2,24.77,20.2,0.01,8.06
3.17,67.81,11.81,24.48,16.46,0.04,6.03
1.86,67.69,12.8,24.77,18.44,0.02,7.06
1.91,63.5,14.06,24.18,19.94,0.05,7.52
2.03,64.62,15.12,28.71,21.44,0.0,8.33
2.93,60.75,16.46,26.19,22.89,0.0,8.73
1.95,78.62,18.01,12.29,24.4,7.41,12.37
1.93,85.06,19.62,22.44,25.96,11.23,13.45
2.31,86.44,17.96,14.58,22.29,3.0,12.73
2.51,71.44,16.59,22.49,21.29,0.14,10.87
2.96,76.38,17.59,19.97,21.89,1.55,13.19
3.33,77.88,16.32,15.7,21.51,10.49,12.01
2.49,70.12,16.52,22.69,21.23,0.08,10.07
2.41,72.0,19.19,24.71,24.53,0.01,13.24
1.66,74.25,19.89,27.45,25.41,0.23,13.69
2.12,65.75,17.43,28.7,23.69,0.0,11.08
1.89,68.38,16.62,30.32,22.43,0.01,8.74
2.25,63.38,17.86,28.45,24.13,0.0,9.73
1.86,59.56,20.91,28.1,28.19,0.0,13.15
1.77,62.69,21.04,28.74,27.65,0.0,13.35
1.48,53.25,24.11,27.97,30.55,0.0,14.75
1.78,57.31,26.12,27.66,34.17,0.15,17.94
3.73,78.12,20.29,24.2,26.59,5.73,14.22
3.19,77.62,17.82,16.2,22.94,17.83,13.19
2.57,70.56,19.25,24.39,25.4,1.58,12.26
1.91,76.69,19.48,16.27,24.8,1.7,13.87
2.01,73.44,21.51,22.58,26.53,0.94,16.13
3.24,76.06,19.71,19.84,22.94,7.58,16.63
2.21,83.88,16.86,10.02,20.39,4.65,13.87
1.57,75.31,16.27,15.44,20.94,0.3,12.12
2.18,69.38,17.51,21.95,22.65,0.73,12.8
1.49,63.19,19.02,30.73,25.36,0.0,10.73
2.21,64.31,19.51,28.7,25.58,0.11,11.96
1.84,82.56,14.61,6.44,17.28,9.94,10.9
1.96,68.44,16.22,23.62,21.81,0.23,8.76
1.7,58.5,19.15,30.44,25.02,0.0,11.67
2.11,69.06,18.05,27.98,24.16,0.0,10.65
1.6,65.69,18.37,29.88,24.95,0.0,11.41
2.26,66.12,18.23,29.8,25.16,0.01,9.59
1.94,68.25,18.64,27.54,24.77,0.0,10.9
3.06,72.0,18.46,16.77,23.24,0.05,12.44
2.08,67.75,18.44,29.94,25.64,0.0,9.63
2.43,64.81,20.91,28.01,28.11,0.0,14.64
3.23,63.75,19.26,29.44,25.61,0.0,12.05
2.59,62.31,21.95,29.64,28.6,0.0,14.08
1.52,53.5,23.1,28.71,30.48,0.0,14.62
1.85,53.81,25.31,24.27,33.83,0.0,16.93
2.9,61.38,23.4,26.32,29.99,0.0,16.35
2.7,55.19,19.84,28.97,25.9,0.0,13.42
2.23,56.38,20.91,28.56,27.9,0.0,12.69
2.41,48.88,22.52,26.52,30.26,0.0,14.0
1.68,40.94,26.52,26.99,35.35,0.0,17.05
3.34,44.25,28.47,27.27,38.21,0.05,19.07
2.23,73.88,21.33,9.96,24.2,8.49,17.24
1.95,71.5,21.74,19.38,27.72,0.33,14.8
1.48,75.06,20.93,12.61,26.51,3.29,15.57
1.48,70.38,22.26,19.06,27.61,0.58,17.07
2.03,59.62,24.87,27.46,31.88,0.0,16.49
3.38,60.31,22.51,20.71,27.52,0.0,17.01
2.43,66.88,19.56,15.15,23.87,0.15,14.77
2.57,60.0,19.1,22.44,24.47,0.01,13.56
1.61,53.62,19.54,19.35,25.55,0.0,13.02
1.49,58.88,21.31,22.14,28.28,0.34,15.05
1.76,58.75,22.8,21.62,29.7,0.0,16.01
2.3,67.12,22.77,26.27,29.36,0.0,16.14
1.59,68.5,22.33,16.86,28.15,0.05,16.2
0.95,58.25,24.44,24.77,31.08,0.0,16.91
1.27,47.25,27.11,26.06,34.29,0.0,18.75
2.29,66.44,23.69,18.39,29.96,5.08,18.17
3.12,62.75,20.48,21.74,26.44,1.13,14.44
3.63,51.88,18.14,27.28,24.33,0.0,11.08
3.74,52.0,19.51,26.71,26.36,0.0,11.69
3.88,53.12,20.6,25.66,27.75,0.0,12.69
3.78,55.19,22.08,25.54,29.88,0.0,13.53
3.16,51.19,23.83,25.27,32.02,0.0,15.13
2.84,42.12,24.27,25.33,32.19,0.0,15.92
2.48,39.75,25.01,25.13,33.51,0.0,16.14
2.41,38.0,24.79,25.7,32.72,0.0,16.6
1.92,63.56,21.72,12.19,28.07,3.07,17.02
2.07,72.25,21.15,12.89,26.41,1.8,16.41
1.35,72.75,21.12,13.96,25.15,8.74,16.57
1.17,72.31,20.78,15.4,24.55,2.17,16.58
1.57,65.06,22.06,17.68,28.36,0.15,15.95
2.46,78.69,20.59,12.25,26.65,1.76,15.01
1.6,61.94,19.69,23.8,25.95,0.07,12.17
1.19,56.25,20.51,16.66,26.4,0.01,12.96
1.33,64.75,21.31,14.01,26.96,0.03,14.58
1.27,67.12,23.8,17.16,28.91,0.36,17.3
1.15,54.94,25.75,21.81,32.29,0.0,18.83
2.59,56.19,24.37,19.53,32.15,0.12,18.53
2.62,65.94,21.87,14.26,27.49,0.1,17.06
2.6,62.44,19.57,18.85,25.73,0.0,13.8
2.9,62.75,19.96,17.46,26.78,0.0,12.88
3.32,53.06,21.56,19.94,29.2,0.0,14.9
1.91,62.56,20.19,10.0,27.01,0.52,14.68
2.36,63.75,20.81,19.19,27.44,0.0,14.05
2.46,58.44,22.21,17.3,28.71,0.04,16.4
1.69,66.69,20.47,11.98,25.99,3.75,16.46
1.9,71.69,20.23,13.65,25.37,0.95,16.0
1.95,58.25,21.49,18.05,28.8,0.1,13.8
1.84,60.0,23.33,17.28,30.57,2.83,16.24
1.79,74.06,20.47,17.93,27.7,9.96,14.94
2.68,80.94,18.27,11.82,23.26,5.1,14.51
3.86,76.94,17.73,13.35,22.47,3.5,13.6
4.43,79.06,16.8,11.65,21.16,4.87,13.27
3.01,84.06,16.63,8.68,20.96,4.41,12.62
0.99,74.5,17.76,15.31,24.2,0.17,12.09
1.97,65.12,19.72,18.11,27.36,0.14,12.09
1.51,69.19,21.59,8.73,27.44,1.36,17.05
2.0,82.5,21.31,12.56,26.62,3.07,17.54
2.52,73.06,17.92,12.71,23.14,0.31,12.87
2.52,71.12,14.02,10.08,18.29,0.26,9.84
3.1,66.38,11.9,15.49,18.13,0.01,7.12
2.78,70.62,12.61,16.48,20.13,0.0,5.89
2.05,70.06,12.9,14.31,19.46,0.01,6.92
1.62,74.75,12.76,11.47,18.7,0.01,6.93
1.83,69.81,12.94,16.61,20.01,0.03,7.37
1.14,58.19,13.9,16.88,21.17,0.0,5.72
1.14,59.62,15.09,10.28,20.13,0.1,10.17
1.22,80.69,14.57,7.78,17.74,3.34,11.87
2.93,74.94,13.42,11.29,18.88,0.3,8.97
4.22,79.38,12.24,6.95,16.46,7.82,9.02
3.66,81.38,12.24,8.74,16.54,2.93,8.65
1.87,77.25,11.56,9.6,16.46,0.65,7.6
0.9,75.5,10.79,8.05,15.42,1.45,6.92
2.65,70.25,12.13,13.92,18.57,3.43,5.76
4.8,77.5,16.19,9.1,20.69,5.21,11.44
2.77,91.0,14.79,7.56,19.12,8.58,8.94
1.46,80.06,11.65,8.98,18.14,0.12,7.37
2.08,77.81,12.27,13.23,20.19,0.07,6.08
4.24,76.62,15.31,13.13,22.23,0.42,8.75
1.4,70.88,13.73,14.82,19.29,0.04,8.01
1.52,67.75,11.98,13.23,19.48,0.01,5.34
1.96,75.19,11.9,13.35,18.54,0.13,6.93
2.24,75.56,11.15,14.54,19.65,0.0,4.15
2.78,84.88,13.47,7.17,20.73,0.15,7.66
2.38,71.94,11.05,11.26,17.97,0.0,6.8
1.41,79.56,12.58,11.35,19.64,0.03,6.68
3.26,85.81,13.73,5.45,17.21,3.36,10.67
2.51,92.94,14.95,3.61,17.73,4.74,12.84
3.69,81.38,16.27,6.61,20.72,2.51,13.2
2.52,84.88,16.67,7.67,21.97,2.52,12.59
2.62,92.69,16.83,3.4,18.73,7.72,15.2
1.75,89.19,16.75,6.53,21.56,1.95,13.69
3.99,84.81,16.99,10.36,23.03,0.23,13.14
3.44,86.69,17.34,9.7,22.31,9.94,14.5
3.77,85.44,16.44,8.79,21.15,5.2,13.14
2.91,83.44,15.65,10.57,21.31,0.07,10.94
5.02,72.88,17.94,5.77,23.36,0.44,14.48
5.35,78.44,15.62,7.34,19.06,0.82,12.35
3.15,82.81,14.94,8.04,19.64,1.26,11.2
3.47,84.62,16.19,10.34,22.0,0.03,12.13
3.84,80.25,17.59,6.91,24.15,0.12,13.12
3.02,82.31,17.76,7.08,22.9,0.01,14.91
3.12,77.12,17.58,6.83,22.41,0.0,14.87
1.53,91.38,14.87,6.95,19.24,0.6,12.55
3.18,86.75,16.12,7.81,21.23,3.92,12.41
5.55,75.25,13.67,9.08,17.59,0.19,9.37
3.72,81.81,11.7,8.15,15.7,0.13,8.18
4.41,89.25,10.84,2.18,15.14,4.79,7.78
3.29,87.38,8.9,5.11,13.01,2.26,3.9
2.98,85.31,8.02,5.18,12.66,0.08,3.87
4.3,87.88,7.65,1.93,10.14,6.05,5.08
4.81,88.88,11.9,4.75,16.95,0.25,9.03
4.92,87.5,12.19,5.05,15.96,0.33,8.78
3.55,89.62,11.13,5.87,15.37,0.36,6.86
2.48,92.19,8.69,4.94,14.11,0.07,6.62
2.39,93.5,8.12,5.3,12.47,0.09,6.06
2.01,93.44,9.76,7.12,16.15,0.15,7.15
1.79,87.12,8.22,6.17,15.48,0.05,3.08
2.31,93.75,8.4,5.48,15.16,0.11,2.86
4.11,95.5,9.21,2.17,12.71,5.39,6.8
5.61,91.62,10.26,3.74,13.31,7.35,7.21
5.67,85.19,10.98,4.52,13.75,3.15,8.14
3.3,92.31,8.44,4.21,11.9,1.06,5.18
1.94,91.38,7.23,4.49,11.51,0.77,4.83
3.65,92.06,5.8,3.02,9.74,2.11,2.4
4.22,92.81,5.68,2.0,7.22,3.31,2.99
5.59,86.69,7.22,4.38,10.55,3.8,3.0
4.79,91.56,7.51,3.45,12.41,7.43,3.87
4.66,91.75,8.98,5.77,12.08,1.2,7.19
2.65,94.88,7.21,5.03,11.94,0.9,3.01
2.94,92.38,5.62,2.88,9.08,0.04,2.49
3.8,83.06,5.82,2.47,8.37,7.67,3.3
2.15,95.5,7.2,3.78,9.83,2.34,5.71
0.55,93.69,6.71,3.08,8.58,0.19,5.33
2.18,94.06,4.95,2.45,6.59,0.11,3.57
3.13,90.25,4.48,2.36,7.9,0.15,2.8
3.12,91.31,3.13,1.63,5.76,0.93,1.37
3.3,91.56,1.07,1.81,5.18,0.17,-1.04
2.69,89.88,1.15,1.66,3.3,1.52,-0.78
1.08,91.69,1.0,1.48,3.37,1.87,-1.07
1.04,96.94,1.44,1.7,4.52,0.15,-1.61
1.1,95.75,3.07,2.98,5.48,0.29,1.3
1.01,94.19,1.61,2.13,3.63,0.39,-0.35
1.46,94.88,-0.22,3.71,2.9,0.18,-1.71
1.23,91.5,-1.1,3.48,3.88,0.06,-3.77
2.42,92.25,-2.72,2.55,0.94,0.05,-4.53
2.91,83.06,-2.52,3.25,0.92,0.42,-4.27
3.2,79.31,-2.83,4.93,0.5,0.0,-4.42
1.93,85.69,-1.46,2.83,1.06,1.34,-3.38
3.17,89.56,-3.04,4.19,1.37,0.03,-5.92
2.12,95.94,-2.3,4.24,2.36,0.09,-4.52
1.7,93.56,-5.17,3.53,-0.46,0.07,-7.48
3.88,91.12,-2.97,2.67,4.23,6.3,-8.17
4.61,99.06,5.04,2.3,7.48,1.84,3.24
3.98,98.62,7.51,1.5,9.97,9.11,5.15
3.73,97.12,8.47,2.58,10.74,6.31,5.44
5.17,94.62,10.73,1.73,11.73,9.25,9.99
4.7,94.31,11.62,1.73,14.56,5.13,9.65
3.07,96.44,9.16,2.22,11.31,0.61,7.98
3.62,93.81,9.74,2.49,12.7,2.38,7.61
3.87,90.19,7.48,2.29,11.33,1.21,2.95
3.51,91.06,5.01,4.54,8.94,0.13,2.75
6.87,92.06,9.36,2.51,10.98,3.39,7.03
5.29,87.75,8.47,3.6,11.33,1.78,4.75
6.68,93.81,9.87,1.42,14.07,4.51,4.73
7.13,82.19,12.98,3.08,15.65,0.58,10.84
4.48,88.62,10.98,1.0,12.68,4.52,9.95
3.14,91.75,8.74,2.58,11.68,5.81,4.61
4.24,95.0,6.4,2.77,7.61,1.36,5.26
6.18,93.25,10.73,1.28,12.95,2.07,8.12
3.7,93.19,11.13,2.29,13.73,0.87,9.3
4.21,92.5,9.69,2.87,12.33,0.22,7.8
5.33,87.94,7.5,3.49,10.27,1.09,4.63
5.05,92.06,7.94,3.9,10.43,4.04,5.37
5.52,91.75,5.84,2.88,8.15,2.4,2.93
5.18,95.75,6.63,1.58,10.93,3.45,3.05
5.34,87.31,9.29,4.66,11.21,3.66,7.12
6.92,91.19,9.4,2.17,11.14,1.99,7.25
5.09,87.19,7.88,4.57,10.78,1.12,5.43
6.72,92.88,9.14,1.2,12.04,12.42,5.39
6.1,86.25,6.13,5.13,8.49,2.09,4.36
6.1,91.44,4.11,2.26,6.12,9.07,0.39
2.62,92.31,1.21,1.83,4.87,0.97,-1.38
2.17,92.56,0.11,6.45,4.67,0.23,-4.13
1.73,95.69,0.56,2.16,3.49,0.65,-1.6
2.97,91.81,1.83,3.24,5.93,0.52,-2.2
