WS2M,RH2M,T2M,ALLSKY_SFC_SW_DWN,T2M_MAX,PRECTOTCORR,T2M_MIN
4.08,88.25,-0.1,4.79,4.01,0.12,-2.99
3.07,86.75,-1.09,2.73,2.53,0.06,-3.09
3.33,91.88,-0.56,2.18,3.49,0.06,-2.45
2.87,92.44,0.08,2.1,4.17,0.07,-2.48
1.52,92.75,-0.2,1.87,2.44,0.16,-1.93
2.41,94.5,1.29,2.45,3.87,0.62,-1.22
4.23,89.38,2.98,2.17,5.76,0.14,1.01
2.87,88.5,0.35,3.57,4.37,0.05,-3.35
1.68,86.88,0.9,6.21,5.1,0.08,-2.96
3.16,93.69,3.28,2.93,8.86,0.47,-0.27
3.32,93.56,3.59,4.88,7.43,0.19,-1.38
4.13,87.06,6.06,4.43,9.59,0.06,3.97
3.76,87.19,6.43,3.13,11.19,0.1,3.56
3.55,94.81,6.89,3.54,10.02,0.31,4.54
1.93,90.44,7.43,3.39,11.66,0.32,4.99
3.59,85.44,5.15,5.94,9.46,0.23,1.9
3.39,86.31,2.57,9.1,7.64,0.1,-1.03
2.82,83.81,0.54,9.58,6.3,0.04,-3.76
1.92,78.0,-0.97,9.97,6.37,0.0,-4.49
0.93,70.31,1.01,8.96,6.67,0.01,-4.3
1.69,88.81,3.19,6.21,9.04,0.1,0.08
1.02,93.75,3.49,8.86,8.72,0.07,-0.14
2.07,89.44,4.5,5.32,9.94,0.06,0.63
1.98,86.75,4.37,10.13,11.49,0.06,0.76
1.47,87.19,4.41,10.53,12.9,0.0,-0.93
2.02,88.75,4.74,8.22,11.9,0.03,0.12
3.74,88.12,7.47,7.2,12.7,0.24,2.47
4.12,90.12,11.39,3.29,16.63,0.23,8.49
4.51,86.38,9.84,4.71,12.65,0.29,8.4
2.86,83.44,9.19,6.19,13.72,0.13,4.3
1.78,86.94,6.65,11.69,12.37,0.03,2.99
1.5,85.56,7.2,10.94,14.28,0.07,2.59
1.95,94.94,7.86,2.23,11.29,0.82,5.92
2.25,92.19,7.3,5.85,10.81,0.48,5.71
2.76,84.5,6.3,5.55,11.34,0.07,3.47
4.01,77.75,4.29,8.05,8.55,0.08,-0.41
5.46,70.06,0.34,11.78,4.77,0.0,-3.27
4.91,71.56,0.4,13.9,6.61,0.0,-4.11
3.56,76.06,-0.0,11.37,5.24,0.0,-3.38
3.22,79.0,0.57,13.03,7.38,0.0,-3.84
2.49,83.19,2.25,12.37,9.92,0.0,-3.52
2.99,81.88,2.23,13.06,9.37,0.05,-1.49
2.7,83.56,3.14,7.12,8.78,0.08,-1.4
1.31,80.19,4.37,4.44,8.83,0.34,1.03
2.41,79.44,4.45,5.83,8.48,0.17,-0.24
3.95,82.38,4.51,8.82,8.24,3.91,0.62
6.16,86.31,9.96,5.38,15.86,11.2,3.79
6.61,85.5,11.25,7.56,14.23,8.44,8.57
6.55,81.56,6.7,5.5,10.36,5.43,1.74
1.84,74.25,4.94,10.58,9.55,0.73,-0.9
4.92,82.25,11.05,9.65,15.2,2.08,7.47
7.16,80.5,13.02,4.71,17.46,0.94,9.64
5.23,76.88,7.58,10.63,10.8,2.98,1.96
1.84,78.06,6.13,13.47,11.46,0.07,1.68
4.01,68.56,8.86,13.31,15.8,0.0,2.29
3.43,84.12,10.76,9.44,14.1,0.63,7.92
3.88,84.38,10.8,13.57,16.15,2.64,7.41
2.41,84.62,8.74,7.29,12.62,2.51,4.56
2.41,80.5,8.2,13.18,14.98,0.15,1.26
3.47,82.19,10.64,10.07,15.85,0.33,6.76
5.4,85.44,10.05,8.12,13.31,1.33,6.15
5.96,82.44,12.6,10.04,15.53,4.76,9.68
6.45,75.94,11.73,15.12,15.82,2.12,7.49
5.71,76.88,10.25,12.49,13.76,0.65,7.67
5.16,82.44,8.6,10.69,11.01,6.18,3.86
2.62,71.81,5.11,13.47,10.8,0.08,0.69
3.12,66.75,6.55,10.4,12.19,0.2,0.13
3.46,80.62,12.44,12.7,16.95,0.19,7.9
5.42,79.0,12.94,13.9,16.7,4.89,10.37
8.27,75.44,11.91,11.38,14.3,2.74,9.64
5.87,81.69,10.37,12.8,13.58,4.62,7.26
4.43,81.81,8.13,3.79,11.82,0.6,4.77
3.59,70.12,6.84,18.8,12.68,0.03,1.73
2.55,67.5,4.7,22.35,11.94,0.0,-2.06
0.88,63.06,7.9,21.88,14.76,0.0,-0.09
2.69,81.25,8.69,8.85,14.33,1.28,4.53
2.52,79.0,8.49,15.35,13.7,0.2,3.99
2.05,79.12,8.25,19.94,15.28,0.03,3.25
1.88,75.69,10.68,20.47,17.75,0.02,3.23
3.98,79.5,11.69,9.11,17.3,6.08,7.04
4.32,81.31,9.78,12.82,13.77,8.73,7.5
6.09,69.94,9.91,16.31,12.72,8.02,7.42
3.98,73.56,8.67,18.73,12.05,1.31,5.8
3.4,86.62,7.05,8.53,9.26,2.83,4.06
3.02,84.25,8.75,9.67,13.6,7.68,3.73
2.95,74.88,8.9,16.69,15.85,0.04,3.55
3.12,82.0,9.37,11.73,14.82,0.11,4.2
3.88,75.88,10.76,16.91,16.05,0.19,5.4
3.84,75.25,12.23,21.58,18.21,0.09,6.54
3.34,75.0,7.49,16.56,12.55,0.27,3.0
1.36,74.19,8.51,16.97,14.76,0.39,2.77
2.63,86.0,10.57,10.25,15.21,5.84,5.55
3.99,87.81,9.83,9.12,14.14,5.42,6.82
3.09,80.88,10.29,12.33,13.98,3.6,6.9
2.29,78.06,8.26,11.97,13.05,0.62,4.84
1.75,70.5,9.48,15.63,15.19,0.19,2.64
2.33,75.69,12.69,18.02,17.8,3.52,6.52
3.33,84.44,15.73,14.49,21.23,5.25,9.69
2.15,78.81,12.04,10.85,17.44,0.04,7.26
1.65,73.94,12.69,16.94,17.37,0.02,6.72
2.28,80.25,12.12,16.05,16.03,3.07,7.29
1.92,77.31,12.4,21.08,18.44,0.11,6.26
3.26,70.25,12.94,26.61,20.05,0.0,4.8
3.27,76.94,15.28,20.12,22.61,0.54,7.96
2.41,82.25,14.26,16.1,19.45,3.88,9.02
1.53,83.75,15.33,17.93,20.48,4.07,9.84
1.57,88.25,15.0,11.68,18.97,15.06,10.57
1.51,83.25,14.77,14.86,20.2,0.22,9.0
2.8,89.88,13.7,8.38,17.06,15.0,12.09
3.17,85.38,12.83,12.62,16.09,7.1,9.9
1.66,81.38,12.18,14.7,15.84,1.15,7.32
3.04,85.69,12.33,11.43,15.46,1.46,9.02
3.33,79.19,14.65,20.46,20.66,1.35,9.03
2.55,80.38,13.24,13.28,19.47,0.52,7.73
2.56,83.56,11.69,13.46,17.84,1.91,6.89
3.89,70.44,11.03,24.77,16.55,0.0,5.22
3.27,73.44,11.83,22.57,17.33,0.02,4.98
3.0,69.94,11.79,23.18,17.88,0.0,6.25
3.38,69.94,13.24,25.5,19.69,0.0,5.91
3.84,73.25,15.15,19.68,20.36,0.02,8.12
3.61,77.44,16.55,22.16,22.13,0.03,11.37
2.95,78.0,16.17,19.67,22.36,0.03,10.32
4.0,71.94,14.22,10.69,20.0,0.05,8.47
3.68,66.5,13.45,27.85,19.37,0.0,6.15
3.91,68.94,15.05,28.69,21.22,0.02,8.85
3.55,71.06,15.68,28.55,22.3,0.03,8.84
2.88,71.31,16.81,27.01,23.85,0.0,8.87
3.45,68.25,18.31,27.5,25.04,0.04,11.03
4.93,69.75,17.22,28.8,23.61,0.01,10.82
4.66,62.44,16.06,26.84,22.19,0.0,9.3
4.01,67.12,18.3,29.06,25.13,0.02,10.72
3.85,70.69,18.64,29.16,25.81,0.05,11.73
3.94,68.0,14.62,26.92,20.74,0.02,8.53
3.51,66.88,17.15,28.73,23.6,0.03,9.46
3.79,59.0,18.03,28.79,24.61,0.0,10.35
3.64,64.81,18.23,28.09,25.19,0.03,10.59
3.31,66.44,18.65,27.01,26.15,0.02,10.5
3.21,67.88,19.85,25.97,26.83,0.05,12.28
2.72,69.31,20.68,27.62,26.61,0.06,13.33
2.94,62.88,22.41,24.51,29.13,0.19,14.67
1.46,66.88,23.19,21.43,28.26,1.28,16.97
1.18,70.38,22.53,18.2,27.55,4.79,17.76
1.92,70.25,21.9,22.71,28.44,1.86,15.9
2.32,58.31,22.01,28.94,28.22,0.03,15.88
1.92,54.06,21.09,29.61,28.08,0.0,12.69
1.72,57.62,21.05,26.91,27.48,0.0,13.31
1.27,53.19,22.18,25.21,28.46,0.0,14.0
1.74,59.38,22.99,18.86,28.23,0.82,17.3
2.82,79.31,21.69,17.67,25.83,13.72,16.19
1.49,79.19,20.0,15.38,25.31,7.32,14.58
2.29,83.44,20.98,16.01,25.99,1.48,16.69
1.25,71.38,22.1,21.82,27.65,0.38,16.5
2.98,84.12,18.86,10.15,22.33,10.32,14.65
1.38,68.88,20.93,26.77,26.94,0.11,12.69
1.04,65.94,22.01,29.29,28.3,0.0,14.27
2.55,61.81,24.02,30.2,30.9,0.0,15.69
2.89,63.25,19.3,24.62,24.06,0.0,15.06
1.56,65.0,19.2,23.59,24.87,0.0,12.58
0.77,63.25,20.92,22.75,26.82,0.0,14.22
1.87,72.12,20.69,12.1,26.11,1.17,16.01
2.71,61.0,19.06,22.14,24.26,0.15,12.86
4.1,70.94,19.23,17.13,23.97,3.22,14.55
3.45,61.94,18.88,22.19,24.46,0.02,12.42
3.02,63.62,18.84,21.02,24.65,0.49,13.26
2.88,71.38,18.68,19.36,22.69,5.0,13.82
4.01,69.88,16.72,20.69,21.6,3.79,11.65
0.98,57.38,19.44,27.36,25.77,0.0,12.12
2.23,55.31,23.14,23.15,30.51,0.04,13.84
1.94,64.06,25.26,26.61,31.28,0.39,18.15
1.75,82.75,21.57,16.11,24.74,6.51,18.1
1.68,62.81,22.33,25.47,27.17,0.06,16.94
2.61,56.69,23.54,24.89,30.25,0.08,15.99
3.05,62.56,20.05,23.5,25.12,0.46,14.83
2.2,63.81,19.36,19.2,24.48,0.34,13.08
3.25,53.62,22.29,25.47,29.57,0.01,14.2
4.72,60.94,21.42,13.46,26.04,1.06,16.18
4.09,58.56,19.65,23.08,24.9,0.15,14.33
2.56,60.56,19.1,24.39,25.07,0.26,12.48
1.23,56.31,21.69,24.08,28.77,0.0,12.82
3.0,61.0,20.33,21.69,25.73,0.0,14.87
1.48,65.25,19.54,22.38,25.73,0.32,12.37
2.45,60.19,18.9,19.84,25.04,0.82,13.63
3.03,54.19,19.52,22.89,25.29,0.0,12.6
4.26,71.88,19.13,13.01,23.62,3.85,15.52
3.21,74.12,19.53,16.59,24.01,10.9,15.45
2.8,72.94,16.51,13.39,20.6,8.79,11.91
2.49,67.88,17.9,21.23,23.2,0.43,10.55
4.1,78.25,19.97,13.01,24.26,5.59,15.87
3.13,84.56,20.6,10.64,25.8,13.19,17.31
3.18,78.31,20.01,15.93,25.49,6.46,14.92
3.35,68.31,19.3,19.52,24.7,0.5,14.68
5.3,77.94,19.04,12.28,22.87,12.81,15.11
4.34,77.69,18.94,17.72,22.26,6.37,14.98
7.36,76.5,19.57,17.03,23.71,15.4,15.98
3.68,85.81,16.9,10.92,20.28,8.41,13.69
1.83,78.75,17.13,17.08,21.66,1.39,12.37
4.62,79.5,15.9,11.37,20.3,2.23,10.81
4.82,69.5,16.12,17.89,21.02,0.61,12.3
2.31,71.69,16.85,20.18,22.52,0.07,10.4
2.22,71.69,17.8,18.42,23.75,0.01,11.42
1.85,77.5,19.44,14.98,24.27,0.25,14.07
1.51,69.44,21.14,19.13,27.12,0.01,13.68
1.91,76.75,22.25,19.06,27.33,7.68,16.58
2.48,76.19,21.19,16.26,26.06,5.79,15.94
2.05,67.19,19.25,19.14,24.8,0.03,14.57
2.52,68.06,21.26,15.92,28.42,0.64,15.05
1.95,73.81,20.93,16.48,26.14,0.42,16.12
2.16,72.19,20.74,15.46,26.93,0.02,14.61
2.3,75.75,22.06,21.31,28.19,0.26,17.9
2.26,70.94,24.07,15.54,31.69,0.81,16.91
2.27,70.88,23.52,12.73,27.92,0.35,20.05
1.62,67.12,23.71,22.12,30.05,0.03,18.09
1.65,65.88,21.86,23.57,28.75,0.01,15.19
1.47,63.38,23.62,21.54,30.71,0.0,16.09
1.55,64.56,24.41,18.81,31.83,0.01,16.31
2.36,75.44,22.15,8.56,25.54,8.33,19.7
2.48,75.06,20.3,8.91,24.73,0.62,14.08
2.63,68.5,17.5,17.57,22.83,0.74,12.15
2.58,72.75,16.41,17.9,22.21,0.46,11.18
2.11,73.5,16.39,13.86,22.08,0.57,10.94
1.31,70.88,16.6,15.11,21.81,0.1,10.17
2.78,70.94,15.96,12.55,21.09,0.49,11.52
2.56,81.0,15.9,9.48,20.33,5.25,11.05
3.07,81.88,19.16,12.16,24.01,2.96,15.65
1.8,71.19,21.34,19.89,28.84,0.09,15.3
2.73,69.62,22.8,19.27,30.4,0.02,16.21
3.09,61.69,22.06,20.19,30.07,0.01,14.9
2.03,57.25,24.62,19.18,32.96,0.0,15.44
1.67,57.56,24.09,20.59,32.57,0.0,17.6
1.44,57.06,23.51,20.47,32.19,0.01,14.16
1.35,50.19,26.4,19.65,34.05,0.0,18.98
1.9,54.19,25.95,19.67,33.6,0.0,19.15
2.11,50.12,26.43,19.11,33.96,0.0,18.86
2.05,69.19,23.63,13.8,29.78,0.7,18.64
1.2,89.69,19.28,5.8,23.12,11.87,16.64
1.51,78.62,19.22,10.32,24.25,0.43,14.83
0.98,74.62,18.69,15.41,24.1,0.05,13.6
2.09,65.06,20.12,18.44,27.39,0.0,13.2
1.7,72.31,20.52,12.13,27.0,0.05,14.12
1.76,80.44,20.55,12.33,26.2,2.55,15.8
4.1,76.62,19.06,14.87,23.37,6.49,14.18
4.03,72.94,17.33,13.77,23.11,0.03,12.01
4.63,69.31,19.76,15.35,25.23,0.07,15.21
3.7,84.31,16.33,4.66,18.58,22.77,12.2
3.23,83.06,13.12,11.66,16.74,5.39,10.48
2.03,75.94,13.44,13.94,18.8,0.19,8.58
2.5,67.06,14.12,17.35,21.31,0.0,7.37
1.7,69.88,16.14,15.67,23.55,0.01,9.13
1.88,70.62,16.47,13.93,22.71,0.0,12.17
2.43,72.75,18.07,13.38,25.7,0.05,12.35
2.24,81.94,17.8,12.87,22.5,0.05,12.42
3.43,78.25,17.58,9.58,22.69,0.24,11.76
1.22,79.19,15.23,12.95,21.87,0.05,9.67
2.07,71.62,18.1,15.25,26.01,0.01,11.25
2.36,67.12,19.42,14.65,27.79,0.03,11.75
3.71,76.56,16.75,8.92,20.15,2.61,10.26
1.69,77.94,13.51,12.06,19.46,0.09,9.49
1.14,72.88,13.65,11.11,20.18,0.03,8.25
1.53,66.5,13.94,14.32,21.68,0.03,7.33
1.76,70.5,15.9,13.59,24.11,0.01,9.1
1.41,66.56,17.96,13.48,25.89,0.03,12.55
1.06,67.06,18.01,12.94,25.26,0.06,12.82
1.74,65.06,18.14,12.58,26.65,0.0,11.98
2.76,69.44,17.69,12.54,25.08,0.0,11.07
2.91,85.31,18.08,7.18,23.1,2.01,14.17
5.7,74.94,18.87,8.88,24.49,0.74,13.76
2.97,73.31,12.59,7.63,16.8,0.58,7.26
2.31,70.31,9.23,11.78,14.46,0.04,5.35
3.72,69.06,7.96,10.51,12.98,0.0,4.58
3.37,75.75,10.24,10.25,17.74,0.03,4.24
5.02,89.31,14.62,4.2,18.66,5.2,10.04
3.76,85.5,16.62,9.57,22.08,6.13,12.77
2.48,88.62,14.8,7.25,18.96,7.92,12.52
6.88,83.38,12.73,7.35,16.19,6.57,10.11
3.34,83.19,12.02,8.27,16.68,0.98,8.02
2.91,93.69,9.77,2.52,12.04,7.32,7.4
3.05,82.5,11.94,9.15,16.42,2.95,9.29
3.99,88.5,12.52,4.41,15.81,8.94,9.26
2.82,94.44,11.83,5.12,13.78,16.18,9.18
3.88,91.62,11.34,6.4,15.53,3.81,8.88
6.12,90.0,12.48,4.44,14.83,9.93,9.7
5.5,83.94,12.77,5.13,16.55,1.57,9.61
2.77,96.62,10.33,2.22,13.53,7.74,7.31
3.66,88.5,11.44,5.16,15.4,1.2,7.23
5.24,89.44,11.08,3.96,13.88,3.81,9.5
9.21,75.31,10.84,7.44,12.95,3.05,6.63
4.3,89.38,7.51,5.17,11.33,0.24,4.94
6.75,87.12,10.54,4.63,14.65,10.32,7.58
6.23,84.06,11.19,4.96,14.37,3.34,8.09
4.29,87.5,9.87,6.72,13.54,1.79,7.32
4.23,87.81,8.51,7.55,12.41,0.71,6.42
5.31,87.94,8.72,5.67,11.67,9.85,6.37
4.96,88.88,9.08,5.17,11.95,3.1,6.64
5.55,90.62,8.06,4.81,10.72,2.94,6.19
2.56,89.94,7.46,5.72,12.11,0.63,5.58
3.36,95.31,9.05,2.9,12.94,8.37,5.55
5.54,93.06,13.39,1.9,17.26,6.58,10.06
5.04,91.31,11.06,1.78,14.4,2.67,8.57
3.55,89.0,10.09,5.4,13.72,0.52,7.82
3.54,95.81,8.19,2.11,11.07,14.25,6.31
2.6,90.56,7.87,5.44,12.39,1.41,5.0
4.62,94.38,9.43,1.39,13.0,16.13,6.7
4.77,87.31,12.12,6.26,15.31,0.31,9.33
4.48,90.62,9.66,4.35,12.19,1.78,8.12
2.63,95.06,9.3,3.36,12.07,1.33,6.77
2.49,82.94,6.12,6.21,9.24,0.05,3.46
2.55,95.88,8.9,3.48,12.42,0.33,4.35
3.82,82.62,6.93,3.12,10.25,0.18,2.08
2.83,87.81,2.96,5.83,8.12,0.03,-0.82
2.05,92.31,1.92,4.41,5.5,0.04,-1.13
4.38,94.31,4.65,1.11,7.83,10.53,2.24
2.38,86.38,3.17,3.54,5.83,0.32,0.27
1.91,97.19,2.72,4.18,6.65,0.51,0.94
1.94,90.88,1.84,4.96,4.95,0.7,-0.45
2.68,91.88,0.15,2.44,4.12,0.07,-2.18
1.8,92.5,-1.49,4.74,3.1,0.03,-4.67
4.08,82.44,-0.83,2.63,2.46,0.26,-3.52
5.44,90.88,3.59,2.42,7.01,12.33,-0.35
4.48,95.06,5.76,1.79,7.3,5.96,4.34
1.31,93.0,3.6,3.77,7.87,0.08,1.36
4.08,90.88,3.05,2.1,4.87,6.9,1.53
2.7,97.88,6.32,2.56,8.76,0.91,3.92
6.35,94.06,8.69,1.31,14.08,16.83,5.61
5.8,93.88,9.68,2.57,12.2,2.59,7.18
3.77,93.62,10.19,3.33,12.6,0.55,8.12
3.88,93.5,9.94,2.45,13.13,1.74,7.54
3.49,94.81,7.58,2.56,9.96,1.93,6.49
2.91,92.25,6.59,2.02,7.97,0.87,4.83
1.2,92.94,6.96,2.5,10.39,0.69,5.23
1.13,96.31,3.79,4.1,7.98,0.03,0.69
1.81,94.88,0.87,4.34,6.25,0.04,-2.03
2.61,93.06,0.26,1.7,3.96,0.18,-1.24
4.5,93.88,3.98,1.61,7.64,3.9,0.04
3.89,94.81,6.38,3.64,9.73,0.93,2.93
6.23,92.19,9.9,1.49,11.62,1.25,8.53
5.78,89.69,9.19,2.28,11.77,0.77,6.52
5.24,92.88,8.78,1.93,11.62,0.35,6.34
6.41,90.31,10.16,2.07,11.73,0.54,8.58
5.32,92.94,10.19,1.86,11.74,0.4,7.83
3.3,92.19,9.48,1.9,11.23,0.82,8.33
4.89,86.38,7.3,3.71,9.3,0.5,5.86
5.3,91.94,8.87,2.27,11.33,0.18,7.32
5.37,93.88,8.98,2.23,10.86,1.09,7.23
4.69,93.69,8.26,2.94,10.86,0.43,6.75
7.25,84.44,8.44,4.45,10.56,1.85,5.64
5.48,89.44,6.86,3.91,9.75,4.36,4.35
9.0,90.38,10.96,1.04,12.37,14.13,8.93
7.84,86.06,10.15,2.75,11.91,6.52,8.7
5.5,92.69,8.09,3.09,9.7,0.63,5.4
3.92,87.5,6.45,5.27,9.22,0.18,2.88
3.14,91.94,3.98,2.51,7.08,0.27,1.98
4.03,88.31,1.37,1.5,3.62,0.16,-3.02
3.91,87.25,-2.88,2.18,-0.45,0.44,-5.01
3.3,82.62,-2.45,2.83,-1.56,0.67,-3.28
2.19,91.0,-1.61,3.68,0.97,0.07,-2.87
3.3,87.62,-2.26,6.07,1.89,0.0,-4.07
2.12,92.75,-1.05,3.16,2.76,0.06,-3.58
1.06,90.19,-1.92,2.09,-0.07,0.1,-3.4
1.34,88.69,-2.99,2.32,-0.45,0.08,-4.69
2.06,87.38,-0.72,5.46,3.76,0.3,-2.78
1.41,86.5,-2.67,6.23,2.62,0.11,-6.28
2.77,96.56,0.62,2.23,5.44,20.56,-2.78
3.27,93.88,-2.7,5.44,1.48,4.32,-6.62
1.01,94.25,-3.31,4.26,2.11,0.05,-6.27
2.26,90.75,-4.02,7.11,1.17,0.05,-6.99
5.7,92.75,0.98,3.24,4.13,0.21,-3.64
6.48,95.0,6.36,3.28,9.75,2.73,4.08
5.16,95.88,7.19,2.78,11.76,0.78,2.96
4.73,91.06,11.05,4.9,13.41,0.67,8.03
2.35,96.75,9.54,3.55,12.08,1.98,7.57
3.52,85.69,7.07,4.8,11.8,1.52,1.3
1.93,88.75,1.55,6.46,7.44,0.03,-1.41
3.0,91.19,2.77,5.98,7.92,0.04,-1.87
3.24,95.81,7.69,6.46,11.79,0.13,4.47
2.5,91.69,8.05,3.21,11.55,0.11,4.55
2.22,89.38,6.3,4.0,11.01,0.01,2.97
